feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10
0.1828425852940362,0.82028410821653,0.34126956118206886,0.4123903804054113,0.9740149830673307,0.18728200992168598,0.2501925942966048,0.19860014606684195,0.8196989826202455,0.4441293606928527
0.37703252728103454,0.3914637074732653,0.34858526855897076,0.16696116873289812,0.6825148255863284,0.2040045120313947,0.2950946638306068,0.3811778061770984,0.1118716310822987,0.3651621271145842
0.4371742262950504,0.39290826291349723,0.8796549962385974,0.9103322162408803,0.12776339333862952,0.05847774687901852,0.3565250363449033,0.3565945877540446,0.18222722487479404,0.1633340421290158
0.6619342700866301,0.5952930011221648,0.698341724861248,0.359496225567715,0.028022392143583374,0.4127470219921747,0.39429878359672754,0.35316516301011447,0.8403877854124833,0.8044402869195109
0.19249239501171123,0.5470784644674576,0.7478726779231307,0.5068740689210316,0.3564585327660934,0.6884522958430721,0.2995678873267672,0.5445895826558524,0.24369609964771677,0.8199428871345679
0.5359940165550036,0.19413782155288029,0.9205320504412088,0.24862521795158732,0.8702603453563656,0.5512340182458342,0.37679571078016916,0.6998713622533105,0.8349237168375185,0.24539868568294587
0.8765034524246875,0.48708818150945266,0.9589532884093687,0.0070177338620753815,0.4721816538416944,0.9025215555604615,0.7320859542604224,0.6420734146255007,0.32369627124808364,0.9657360548326052
0.7755768774095934,0.6200413935267471,0.7389930719798682,0.8706367484839338,0.8464247138808134,0.46857464748135913,0.30250772892799294,0.6411735750920889,0.5570946342310971,0.9657993135803906
0.5315824770560451,0.3381571669929492,0.6227783139840045,0.7097634872036687,0.5181869383913551,0.3639670234666996,0.37231223941463176,0.5536693811492035,0.2936633510090909,0.5600674180550596
0.5984905747606651,0.9777710783999671,0.5669954371014163,0.057931222763685786,0.34063475791873243,0.8560036436792922,0.6892559168612938,0.8824712561140176,0.014039912923193176,0.18194956103253124
0.9213287685162243,0.4938497894733709,0.26544296787455746,0.03346260328101558,0.08498136259951561,0.368838341963051,0.23069314482959347,0.9374704227220141,0.5589355174260191,0.21093489181017744
0.2701536317309673,0.9361145624370437,0.4811562362429693,0.729191908458026,0.3191656519256836,0.528643804700726,0.04396360974549318,0.3491749021650248,0.45685964089314923,0.08434114806108339
0.427181133912112,0.8280574071953566,0.4942873269613216,0.044142600022991196,0.027787720914736358,0.2961885973015541,0.26260860627066196,0.3262413231121767,0.9474679199603876,0.28432938045795975
0.9709628461752128,0.36632111433866776,0.962201156163207,0.8031235347583308,0.8701175793767613,0.2555804603407308,0.7280203599015537,0.5931409056971382,0.6253676134503654,0.2630458660328705
0.5114876189986759,0.9871462410525457,0.8570287233308885,0.21058638654126116,0.5006761918148582,0.017958012298625592,0.8585988491175293,0.5221659379232406,0.16754490322332194,0.7852467796069045
0.7728388110724222,0.4535710451516243,0.47681521228374824,0.2509133709838728,0.34481923397910397,0.08652256319126961,0.4288504347886062,0.5702324282871633,0.3267506985884693,0.97397050216514
0.3949865230102292,0.653825670868894,0.7111625005791148,0.5256319724003121,0.641515958084343,0.7090590991381295,0.9187478479799188,0.6882808197261367,0.3253370062762062,0.43339783847409674
0.09120526194337653,0.5206888446774588,0.8223651851429326,0.4049856536599463,0.8254273521568725,0.2312237284140467,0.28716495860598557,0.6619427043928009,0.0873051079626147,0.29838313787061543
0.43083137695717344,0.8338284600718615,0.7533587688697263,0.18572623405001887,0.20673826985018917,0.07095800411988751,0.5633751376791551,0.4408367911285017,0.8341013244060842,0.2908968271377872
0.6221659487557165,0.8536344235472473,0.711914159920902,0.5945430150578999,0.4007139315245668,0.19546507578509964,0.6495967625810505,0.7435001430082402,0.7564107989273793,0.34046657559240856
0.7541741967361509,0.616495541993812,0.7981321201340353,0.6086195112752024,0.11792242605682879,0.9278406396359145,0.9112721067365261,0.7525709337299213,0.20953366083220615,0.6649956858105949
0.6528065735621116,0.434627179311886,0.3964442023362309,0.8864925432242297,0.31595133949082244,0.278032897532433,0.5720765472194713,0.07858457988244016,0.23298223231207504,0.19590277707065062
0.40515545754332705,0.9008977310289257,0.6340369712979278,0.3446450166751074,0.3312704940998269,0.9645059616929517,0.5610167237243229,0.9415768729389935,0.46965269988650205,0.464997449871385
0.21528185703866076,0.9371951647863317,0.04863790895060782,0.27894162307048187,0.13123991202108387,0.4589405755724647,0.08887149143138051,0.3613083046402067,0.294818743549349,0.4008208773877193
0.010296960858172999,0.38819705681684447,0.11799092580298864,0.8519780997405485,0.03275632049301358,0.5800971509559238,0.6819371702134283,0.9563511926943741,0.7731617107629369,0.4814842543884461
0.3092924088281338,0.6760240798414787,0.1440141204186527,0.24827401339531951,0.09551334418666979,0.8983825398269413,0.42365637115386046,0.6880573599694904,0.4427296969614253,0.5727791017838069
0.33070236181002055,0.45641249703387765,0.7289879977060558,0.6162629257384773,0.3985110986232344,0.7907701247754493,0.5035819909056906,0.5450781021850706,0.1576704946019849,0.8298060086003161
0.8301962266104596,0.6641585504762473,0.6674290991673938,0.6809364614229843,0.3118882676923662,0.2964486916297081,0.7797066639255925,0.13779044944173924,0.7722075079357312,0.06907260970148044
0.5758624801575722,0.4954354447735291,0.841206345096954,0.7987510415482688,0.11506381167756352,0.5538201323848501,0.9442154004294893,0.8002148158283485,0.4120086841386972,0.20054243155609142
0.9727075345575562,0.08019851322613691,0.21807235565481664,0.5517806903870697,0.7045573297431489,0.6895753736609016,0.18568093157754806,0.3014776832136421,0.250241488436308,0.8907918184154748
0.45820548267007677,0.0041767146350180084,0.24928380769316405,0.7089896910995555,0.11923683735635437,0.14133627681482952,0.8457853250140037,0.731386103529979,0.8218663835028694,0.2636807600967167
0.2739005944196585,0.22106354622459512,0.05830528634893961,0.8449665812984171,0.12128610012638297,0.2506464153484871,0.5834333410404959,0.26632788503171345,0.7292509402675684,0.26660265486734425
0.8043680483167992,0.03856940158546851,0.9943134689540932,0.5193974313214055,0.5384065192627107,0.44437868547465587,0.19917155373649664,0.44799504909164123,0.13099041696367808,0.19105949199651284
0.7577666104989886,0.1689223319514762,0.16662265016087008,0.6297934477369784,0.9316726090257755,0.7779391019876503,0.6760248514039406,0.8283017820907477,0.8868336767073965,0.3980218059077847
0.9977451914697916,0.7644059174096667,0.5167027342384668,0.4601715997446938,0.09872783535592211,0.3140164904226891,0.9881699451111391,0.02291408147690044,0.5177542726425218,0.24583742141311693
0.8027942976605978,0.5507959104875573,0.48869568532703234,0.620766748960746,0.8547824423644176,0.7707103169346247,0.3165770820991016,0.22781327697120146,0.6936661266978021,0.6525659113795556
0.262893749180798,0.33831066780248864,0.9328098190749131,0.5381981886215932,0.6883647587161018,0.128318648710821,0.7533275702649701,0.7224196935412561,0.18884266837739772,0.14135596654519123
0.9620024111168284,0.24233835057867092,0.8331733501439222,0.3499495856567907,0.8907210587060779,0.1694220436973165,0.8783997479655081,0.09785570303132285,0.7785676397812583,0.39741611891925077
0.8088113019088489,0.18738915120312594,0.011783789363778885,0.778855038164641,0.6602063660016281,0.6842275807066591,0.1084819360878383,0.2676641898904437,0.17936968318676494,0.17881721587207222
0.33050347779393296,0.8260295604640889,0.24157368342209506,0.29968367565688525,0.44636835089493043,0.24099093933105442,0.5263503602346484,0.688571549309441,0.6371344636543144,0.46286348352983697
0.5763821497007667,0.4511605437719185,0.4900960949807024,0.7551708121685852,0.5634657171357464,0.06333787692563386,0.22777455446111972,0.16340914446245902,0.9167235681514694,0.29580843520853484
0.038440918645230804,0.9477353990553817,0.21030281509741555,0.03951228297988596,0.4903799171333396,0.9109770038010219,0.6487774599775283,0.8607035076346646,0.08633751572214932,0.2644078250122409
0.26185590442726914,0.9503646700533678,0.49144176604481515,0.53519263751219,0.4623856148003417,0.7696226753688427,0.5519832195822103,0.43895818101725004,0.0963163593568882,0.8415205502383198
0.6172839028175114,0.11891562882776519,0.34563018631941356,0.33421271049596923,0.3960228869695587,0.7534140864027418,0.20213099690302394,0.7938285299527041,0.514424146330827,0.44531349291978717
0.619423421062536,0.2205445170434961,0.27047244941851334,0.6402043267118027,0.3466131721320792,0.5544696190356033,0.4729473199844264,0.9031575368741082,0.6065283961273769,0.6984391601867357
0.6654457844042002,0.973578543901779,0.3620912973403977,0.43398654351735233,0.763390893791147,0.23753015097227825,0.9409169973577475,0.3860860005105843,0.8477068567637659,0.45712599925798236
0.5639454488072867,0.42477598946958717,0.694694362687721,0.6288962409283705,0.26960102482863435,0.5259835095422586,0.8428763524971817,0.0936431293728116,0.8673171799888652,0.9313612644495581
0.3461249802918086,0.19064857415522762,0.11346792266414074,0.0914346161778321,0.10635082133436513,0.07993944887035909,0.9708939409404003,0.3178173431161213,0.1922246292575286,0.7086467384296138
0.992384778247707,0.6437983506574385,0.9164494637220524,0.2270623256423907,0.42994508695159217,0.060926421107922235,0.37948591492692796,0.4101898180024782,0.7441650060581998,0.39542510864027636
0.8383478292985028,0.8123022088164233,0.9671842393650697,0.10927585022825459,0.39906107413097636,0.6523247684450171,0.32487743304185646,0.33060608952858894,0.4847234875340042,0.5701944167724613
0.061955428192774,0.6016927417592034,0.5538565752884073,0.5216190447592833,0.18148265701616073,0.4700823422662108,0.8461276095266952,0.14203518977239482,0.6940663011688258,0.023726139432783566
0.4594441886585582,0.1543204945598614,0.7908784047835047,0.2736747316898137,0.2698820642518488,0.35275189046121336,0.06632350060178538,0.714547733614614,0.48113103579627114,0.005569591977138577
0.3724704077948826,0.6765827425590667,0.14036023336740755,0.44282233390296266,0.003615855303964133,0.2557636572825077,0.6722738005430794,0.309197610246676,0.7786982521686788,0.8051636179165546
0.22801320059080377,0.6524792900613263,0.26935510344302005,0.6426231268740676,0.6289744401311476,0.28752323406266644,0.32730344251787447,0.7778464893766309,0.7377891680345581,0.12008981327236701
0.45585561092752114,0.956929007092767,0.013634514422284583,0.16928250697513714,0.9850137633684225,0.18040058884429322,0.07737769943077699,0.4187348697590251,0.9257348292992666,0.5223939056240923
0.6672828715686339,0.2702271737927111,0.5494729788116448,0.9325373709145931,0.023599776174949905,0.06563675855059736,0.5764368916787603,0.8372698571116467,0.9781375936866774,0.16303992950511115
0.4538219570832206,0.4706874776809725,0.8998214480742949,0.9845724146486874,0.454486786849717,0.468478543588861,0.7969747002600436,0.03306204267341928,0.25082937669553085,0.13224746750099703
0.14606416465331962,0.526631619245964,0.39064309724157587,0.050661870622498384,0.7125143479286462,0.6573792138497726,0.41953684609520836,0.7826245171086467,0.24625762753878788,0.7749380203474926
0.977519058699644,0.864062018822017,0.4112444046868686,0.05627154407554491,0.06402374506148079,0.00291992232423699,0.5824264713187143,0.9846584257317393,0.5866434780225516,0.3135447360692408
0.5882772998721945,0.38128740218258506,0.8721496450033973,0.3615561347018017,0.7536115867610469,0.45241477336840175,0.5485659780460312,0.7193594787138969,0.23828714108084192,0.8927854372138355
0.8443066292488969,0.8244636904219189,0.6548564185982612,0.762422969548516,0.44615392302266244,0.8395195019975545,0.3317074948507418,0.3749914893692875,0.7768074806086132,0.10003481195546793
0.5776732453449039,0.05465551956920511,0.537296855078217,0.18247614081570573,0.8539001320709039,0.6386644422425364,0.545080213356359,0.7891359669135481,0.12061516299585007,0.8937044446503691
0.6156415474056006,0.17170669798379923,0.25772225833861095,0.7468312838109201,0.6009846552810356,0.18889020100043918,0.022124699043834073,0.6286779624667831,0.389814887890522,0.5331567211816847
0.6150057235751086,0.24090634010765832,0.3724042384618843,0.20167145103432738,0.5144293588132606,0.4209158291581584,0.28623113336889405,0.6444731709374967,0.9794496544220787,0.44774467402200135
0.44033552416068733,0.8855061786480954,0.22251418097414777,0.17458448809589933,0.8712715723126828,0.5822696395986476,0.1963441687390789,0.8481678231480779,0.2953179481138699,0.656490823545283
0.16625826341643746,0.05024317293956526,0.4859125319955311,0.7195849525574611,0.4428258177794058,0.836650728075908,0.968999283247903,0.23019776418639615,0.8669261795947667,0.1355864188064878
0.2405762593124917,0.032661394284893785,0.8344312813754764,0.2839624000281813,0.9930385303925956,0.4953653839859904,0.9221985785074651,0.370426587150419,0.8967850134214685,0.8791904170674866
0.9197267976290768,0.45106907523562934,0.9710160879685363,0.470678349403445,0.3655682387112589,0.9870622029672108,0.6769416867031088,0.8593466274292555,0.5284539725870742,0.44368999358433026
0.31673458522368414,0.22395503697249908,0.030763367452481538,0.1615856197152219,0.5905357342267143,0.17120912596019,0.9048485223802034,0.3710736763205247,0.4121509444096616,0.694982323431315
0.7580558577638024,0.782196685819318,0.2503695841952053,0.7784076849137864,0.7326105179428838,0.9159664265592741,0.9352938451731769,0.6175619368690854,0.24612787029653616,0.28178234245038614
0.23950053616284117,0.9453976564277563,0.5157229585378125,0.571276937644968,0.09302431419610646,0.23979948509877813,0.5446373519935007,0.4356213031067867,0.969075084119368,0.31693905355276886
0.21239626211963225,0.18191148307188287,0.5384183526742532,0.19694927512075178,0.7515457100796356,0.6103846333345727,0.5101817786223843,0.1478688487215486,0.693437172098984,0.12523054307044712
0.40522343570360275,0.9353059939047823,0.17811555141566204,0.5145852963313956,0.3513134641129584,0.10924612819671387,0.16758558114057376,0.4444281713684849,0.45596273903861506,0.07324606253340737
0.8740543324499154,0.059444277383995936,0.5415702495329255,0.18726109705511917,0.3267892075716522,0.6130155039722243,0.3064262225882808,0.42433330016395165,0.0021225166736719148,0.9950836484347398
0.23328590731530596,0.9145031688953009,0.3560546884888577,0.2668030961221721,0.8461862988185822,0.9489356237967362,0.08207188088448736,0.3277923259509663,0.4655743062343263,0.5914090308275165
0.5286523912984672,0.01545946937574183,0.8105649882510101,0.4181758417817545,0.16905352953865205,0.5609113101238237,0.35538295452134083,0.3920948227852704,0.2770643580878509,0.3292137280769172
0.21835106034723561,0.8246680882607391,0.501640383225139,0.06410627888532627,0.20194841509333727,0.2903937725544091,0.23261653576724595,0.36045044116889247,0.32220499705929384,0.7669889378091347
0.16293275104018834,0.7155075980272572,0.25171749370980234,0.9958699830369275,0.4584651751615726,0.8068511899931832,0.23019434531467586,0.2607519447037979,0.018259008269172705,0.6299526237586178
0.9679325702283629,0.3140466655999187,0.9370992402757055,0.03647282151533049,0.9749681646975245,0.3224938723630686,0.1412622597546006,0.949117477936198,0.13376344798735518,0.47116544242916825
0.45810733768073275,0.9568300422889106,0.4775411896235183,0.24270828027631086,0.3170424452365247,0.6511498695551512,0.7860502654133175,0.7421537494755995,0.0299402603576574,0.24797148183744644
0.5417265112501706,0.6106633038722321,0.46234299070303575,0.2303390144746732,0.9270090339632383,0.9027145789863888,0.5067323326164909,0.9845436841134351,0.20218412299361355,0.20499506754712393
0.9851268637374144,0.30657791202086093,0.725782485480613,0.8201938354545482,0.7978089849709923,0.7877739057028803,0.9066119003373043,0.13153373961564485,0.9294668500891291,0.46954693317699037
0.5172471522349504,0.440030607097462,0.6207718176273488,0.49860775202902385,0.03391254334732208,0.3889417362763272,0.5084686720695529,0.017933183693155996,0.9553179118596137,0.10032816925177568
0.15958034075445027,0.733286578565382,0.16314936016133097,0.941748267443645,0.022221372326611477,0.6057744706741941,0.602109893840522,0.2391408069690958,0.9705666292615653,0.6517476131158684
0.9763247549866946,0.0770742820931869,0.8848034137896276,0.5827624446415515,0.8671355522849512,0.757561346420131,0.2637917164002461,0.9514035298127977,0.5407248438357913,0.32901638574953407
0.4367239752234038,0.28576051456832596,0.7604209615137659,0.010045584909797123,0.3892239618016474,0.5980322172304259,0.5215877528012847,0.20004747306042614,0.434414437070927,0.7676813389707333
0.35887655687984776,0.8182744603785105,0.4754786162926178,0.35895669173480227,0.9557840247083753,0.38675509671610586,0.650281106772952,0.7995164254940164,0.46567790018496646,0.40822122863956556
0.9529025171437907,0.7771691627189286,0.9147095528127857,0.4173576589432656,0.19971168706871967,0.799901106372807,0.9237087200196376,0.324627386919044,0.8837825744282268,0.08908314145787188
0.03341141143867932,0.5634817099006257,0.42318722007127796,0.7917620558103659,0.012754732162841953,0.45268392001888125,0.3260351190940517,0.8977924578632916,0.26905198323458324,0.8914370983523435
0.4866564866087125,0.405130852877302,0.39473019332238457,0.10132903643488245,0.07469572983783035,0.34250498663168605,0.0703588992340527,0.8469439324706045,0.03814336390459494,0.4897320814137329
0.4157140677474497,0.6965219614289638,0.9709923556975151,0.21809538392623196,0.5988133098743779,0.6575369200955585,0.1433687162927434,0.5295683665344972,0.1849799564751744,0.8186415880865984
0.21163668971808436,0.30634183002521564,0.5318504845428572,0.47477102524419323,0.5350526234046084,0.6528544147970056,0.3219706839675248,0.923406505429562,0.9873131094719961,0.2633253187788347
0.7090689980487198,0.9869948906553615,0.382095631303232,0.24361639092225695,0.2951778337387966,0.839040280356997,0.04392453347263936,0.536228182180502,0.9604170939441221,0.8381110587318674
0.11807027775905699,0.31974492641951024,0.80781828951324,0.7910665104761643,0.45459823655105047,0.12653217012333617,0.6590190531993836,0.531441825263887,0.7095701595347405,0.4129232694005608
0.08613299252641848,0.7365238813006297,0.6872207887890641,0.8618750907040511,0.5081362508982015,0.5188461561795086,0.5122903453803398,0.6440018651838911,0.05930297218035563,0.6011501791075805
0.18851961686876006,0.7809849078634256,0.16656978247212262,0.5687368031849248,0.4336474884828573,0.4484415362908799,0.5597563985854936,0.7270204802739796,0.7410971388510934,0.9232357180905568
0.8902906834249722,0.7009463845770251,0.13005530261800557,0.285822544447619,0.30145738884652806,0.721104969593547,0.6292416481736879,0.5467238049061488,0.3390662351948608,0.5321333542565715
0.2500090204430928,0.9023605790741908,0.6316325205909101,0.347416041534539,0.15813593707431584,0.6695214460275156,0.11080333464529146,0.25765098775794004,0.9995250190087435,0.9936586078234502
0.6198969274246153,0.5418952188309292,0.8759249307264753,0.8814218926090818,0.869606166934509,0.16462404190899693,0.9769166595692755,0.550846850761223,0.013894523789520163,0.22928466208701104
0.16656943746978803,0.37188811173730285,0.6448242056205419,0.6393204269680013,0.03838733931438865,0.623631459029039,0.6399571155052204,0.6007746836813965,0.6469514525472659,0.9084556105102645
0.8874145266681032,0.4013617857220084,0.5656091285162378,0.7985825186956098,0.2271201398895646,0.3603401454696502,0.8130608191929637,0.1893582177042087,0.3092677120277343,0.8347881004558898
0.16684154217222535,0.09882189111674533,0.9142443503487622,0.6377735103651402,0.9337722063750206,0.6811270723228255,0.055477501489976544,0.7852970064713274,0.724098046600074,0.9723730145097199
0.5265586048195052,0.8767751964119128,0.47890348099744795,0.35149873103198936,0.3822730195253312,0.2886131949463966,0.8237801275761082,0.6749270279217475,0.8533633224600232,0.5659979382227878
0.6381766181887714,0.6472815618721878,0.30963882953369437,0.98248573621801,0.5544453089479957,0.32606907647031613,0.636481797447357,0.20634264066597063,0.5019069231405876,0.6610823581676497
0.3309260312391722,0.2741103559835262,0.5509735788883148,0.5594712715043999,0.08879292216362644,0.45114855269396914,0.8680803698057239,0.8073216114204343,0.15587162528369103,0.42582292973478786
0.36470290061782573,0.7457356359559573,0.07554279639411354,0.7865843284357521,0.1462648586587254,0.6958499870981409,0.31223871329731934,0.8915715172058258,0.4134582038381265,0.10871603120438589
0.628191401512384,0.46034043599584695,0.38521137089394253,0.30929184204028115,0.9722406835560018,0.65208379381563,0.5162565225630232,0.30308073908070743,0.7408200011202282,0.5421657910280216
0.48535724393238056,0.4902297257468581,0.018479402046380433,0.024363200402313656,0.7872199092350509,0.4903810171337275,0.6554667840153223,0.28728591348175514,0.8359616800746665,0.2995603152358093
0.9764214227787436,0.12754281934219558,0.2857707956529718,0.801536519712958,0.8509289536576422,0.924030262422858,0.5533639359735179,0.7643748092207854,0.021835285718885378,0.795314294627043
0.14931449750186632,0.7763790768960728,0.15792182273878563,0.4189538363159616,0.866524257189289,0.134588511195042,0.2582280275663331,0.525308599154721,0.5948138540358371,0.10478931219075283
0.054937630305904595,0.9642870163346231,0.26341794156137643,0.6124541530097272,0.22800314909795727,0.30599094905513,0.8871635247255572,0.26727773025471757,0.44490963855395194,0.5568454177627336
0.976634502754315,0.8978568825375745,0.3206430487170099,0.7890783698814199,0.9288209958810149,0.7319511764460809,0.3407613351845312,0.31422644888030515,0.02009002451738795,0.20899653248001027
0.8718671329577566,0.36307088812341015,0.5075129163055306,0.4396256398556714,0.41209033272728013,0.7350316389989172,0.7240258873515493,0.2707181970797342,0.790604529829219,0.7072107861805147
0.686373261476334,0.6255420597870631,0.7909922319342255,0.24538596067767804,0.5359458014359086,0.8995764877993798,0.5328191793988257,0.9000746658789518,0.7485562479081033,0.4829139958454598
0.23867796719584367,0.4170157514427485,0.5457442327884969,0.8229348373107004,0.1640298759937462,0.15965378976967737,0.3452892693380274,0.6421418784311386,0.7123648734133015,0.041382901318975374
0.4396789491211053,0.8126261280715109,0.9730853105552836,0.4443087176809781,0.6880820196049415,0.6143675490995447,0.2533444702385719,0.08731969195239553,0.476566951903444,0.22330530526705716
0.523329012128535,0.10509313091881767,0.7317323126414803,0.7251712953058658,0.6586499578665499,0.42263988985122525,0.4356579089235951,0.8520552823843395,0.7612951689714729,0.23315186464702597
0.15599651414033888,0.09142502630825877,0.5977424749636887,0.697219085818891,0.046907200750279765,0.6017538460146422,0.20474141298138926,0.2099706066346646,0.20477953317602826,0.7896940662936542
0.3600655886540951,0.3039558451126475,0.39301902152745793,0.6204583179812488,0.3283927618069874,0.914180633273079,0.46127150375726944,0.3387474407648312,0.4242792885548441,0.6205761514005184
0.8792524619595444,0.3260895343752893,0.10352472220391551,0.9174229350023765,0.037531475760455346,0.22081487793621557,0.7031957322327181,0.9642741658144915,0.43781176304584046,0.29149226679541695
0.8266981134607684,0.6061492876693525,0.28026539055210886,0.23498773618028812,0.08392158520436854,0.5929033729005497,0.3726195609631179,0.6514344641369533,0.4872674693488689,0.9166171969214326
0.6725561756823314,0.651947453245113,0.6640886016177169,0.8743164768817178,0.4134009857819946,0.16244695178906277,0.9508686764269367,0.46567004259365785,0.08286325216465473,0.4116279398181445
0.7834276027937689,0.24388260564500186,0.5890296767975414,0.4845865399871735,0.4284472812867409,0.8277009739095204,0.007868258482129464,0.7198220958558742,0.8511182486136691,0.6554935129223228
0.1748369453584918,0.8153806797826417,0.12384652257313578,0.30076492630893215,0.23641821157021625,0.5372901344080573,0.888318824490319,0.46016268944164396,0.05359687274997493,0.5601837917216888
0.9822996799193463,0.2102880332272744,0.9879590096095384,0.45859094834638536,0.02198351000534038,0.8200594496117356,0.954787225165974,0.33217484999446767,0.481338023329148,0.9729649151002984
0.4126260175502029,0.4319966095432619,0.14434388738452486,0.3040959607320809,0.228839597340744,0.18260613589463526,0.0009645088080341147,0.5337788376848562,0.1595538154649575,0.05285912839364615
0.7317423733298863,0.03480916384465871,0.14363496343842552,0.7358144390511148,0.34649641869908154,0.9814227855792058,0.4130896209199252,0.3827545836317455,0.7521553630234986,0.6372890665809293
0.7676429583785848,0.5076094015628092,0.16188523019876389,0.9347530744768384,0.7282267151060198,0.6990960829763503,0.5590430517408614,0.04066048360766916,0.8559606411856074,0.3131638005951294
0.8342366612351385,0.71775205587652,0.5982819085195461,0.8552250258026918,0.13458852119081843,0.8464448137289424,0.7619220878606564,0.7116286467577532,0.0501188863754487,0.3868744905078475
0.0741578982517136,0.31459073858718856,0.4303189420750172,0.7824580512521608,0.029173834189458403,0.4659944770719219,0.742594906378294,0.09178480508221831,0.14941237525305295,0.8957169184814311
0.3555661629441257,0.9287122054802257,0.4182351238551929,0.7179798091145467,0.21345308092268844,0.43767858310233076,0.18356708968362667,0.9861148964159013,0.6153886627689062,0.8220164585191512
0.028384478477189723,0.4612652587612772,0.5442955556445729,0.7812520060033887,0.25302411027842,0.6075107435622502,0.719108869668501,0.971985975367531,0.27374412284223126,0.6648506751589865
0.8993877307992342,0.683126070600866,0.4392140871001845,0.5225135329044999,0.07920862707010923,0.15316441573873907,0.47197322317748136,0.6353190078904374,0.09464496417536727,0.23272417816835234
0.0908713076675538,0.3443485951019942,0.8515201152667621,0.9193620467485161,0.67113575064935,0.6953470992743529,0.6831041051336735,0.04306796729307805,0.34262651509678543,0.7102214582964004
0.4787943581123314,0.5186611818279264,0.8355052971082603,0.7308372721887261,0.29566461876951844,0.952084632997747,0.1965326746701762,0.11223481719854389,0.6215621692754502,0.873625820606133
0.018506013956070877,0.07698656202811971,0.6142966426745754,0.6644980344394817,0.3499142457527519,0.007619915234598262,0.8769497427001782,0.2012262282688596,0.13346586852960574,0.047747203886984946
0.8201560589844703,0.7554657343748227,0.2832892216983255,0.07431485133336946,0.5488769447557591,0.4926774477416328,0.135148949573347,0.07429547531218039,0.1301158347516449,0.07141025729455563
0.356810710677231,0.33436048249336014,0.030324978715266182,0.3201842280879118,0.7573918345992777,0.9162300291113343,0.21724237277800662,0.14973248694079,0.8030077804597521,0.914543721346623
0.21101336097815349,0.9019636440332961,0.547544858850227,0.5665964281637591,0.2557421984776541,0.5522776006593872,0.763934288163717,0.5273681579554275,0.7704358615077816,0.49964524854243286
0.7266164900024469,0.6599617431038458,0.9609384860459987,0.9929598729086826,0.7613714504589991,0.7550049341280317,0.24801722832348672,0.2508141483843277,0.9313991236922515,0.861154676615545
0.2457693199037143,0.9062820244321097,0.7676963594472682,0.5558854991699131,0.37714378322413755,0.729639901918436,0.1001331065833897,0.33315163979648177,0.7278079475383051,0.5137846448769191
0.012087953481825453,0.6586829126471803,0.7798100153094644,0.24555328914478558,0.5398977902729108,0.6833104857535388,0.8637937704432623,0.008071406935829195,0.24511662268763623,0.5813655785381121
0.21985059511584104,0.26962962155101355,0.8160159508443018,0.037436445963447085,0.306671883871801,0.10780607692843214,0.6513230074477341,0.10799827029615316,0.3016578018702202,0.17191912784895524
0.6761253837480069,0.24804222618258176,0.7601468426581677,0.6721926879238392,0.7953772007156135,0.976090152795214,0.5825182711624012,0.9347477676335302,0.3494961551126592,0.8950659535294648
0.8758351444272493,0.17299272876005756,0.20441930994215485,0.9993650509195721,0.2580414677609022,0.8309337487038259,0.6586437980352887,0.35661835169149225,0.6815845008636684,0.6620859883490474
0.3402194601282752,0.6983486393484586,0.1689073939533775,0.9318170291866625,0.28542118194222665,0.7062019732067387,0.9047811980036219,0.6488981190059235,0.07696512268398581,0.7224533192270346
0.9002206862408241,0.07833294468653651,0.8214340036717908,0.08970974546524224,0.9615070783757166,0.180237331046046,0.24532572544308118,0.9644215274338886,0.21428059774255415,0.9225553985497749
0.3857059642974139,0.43301553612656296,0.020593107551545753,0.18029093757280412,0.5574440926754722,0.20704660883187564,0.6930606335773885,0.21146859081726177,0.09658032590179799,0.08148327900728058
0.4229495943836016,0.6342189096190058,0.5768440081419564,0.7212344906973738,0.51056237906451,0.395461502444834,0.3663108736046864,0.9481312700541946,0.7707052083651671,0.8837098921768225
0.3006542474272279,0.7762058837213035,0.6754648913955635,0.7016773009501829,0.8167452889311909,0.18890990284440967,0.8624775220865948,0.8525808350990772,0.5267282706480835,0.6192656830360256
0.4898402366269362,0.17506447222822596,0.13601459895112167,0.6997772208771827,0.9899605852202068,0.24783178772820502,0.40580257528461827,0.04798676009387626,0.3499902069703834,0.9092343080265257
0.4931641469064644,0.12355915524473249,0.022418508061229803,0.39891082332763783,0.3411641799719366,0.6551693639761512,0.7511124024555533,0.28058341408236664,0.537424860897198,0.7369477342421377
0.5622094202264096,0.5115766615480637,0.6468930736118012,0.9259174688317816,0.31370455289349664,0.4968355062092846,0.4936723119157911,0.8676782819206988,0.4842931218410249,0.46475692908237365
0.35924631123224493,0.4221024802208708,0.8582353241305225,0.4327887023602087,0.6708801674452928,0.3589317346407611,0.28470160201940986,0.569076631240167,0.3749145972409339,0.406523556093067
0.9211831634503842,0.32548527205103395,0.7979778713000582,0.3497212024190691,0.4667674989016811,0.16394224158147463,0.4413097712637143,0.14137358429551683,0.6207134866921188,0.7800540734797167
0.2961822372164067,0.09983277492323828,0.9967639882929039,0.9695577699341054,0.47831446521608745,0.32342778955010787,0.05108275984334065,0.20360128326779536,0.49841284875432,0.7901916231471903
