feature1,feature2,feature3,feature4,feature5
-6.537097633062486,-8.749969765479937,9.317224983647458,2.4668177785971275,3.919531897183745
-5.094165745006356,-9.769925900164816,9.34224782847094,1.3221672819142665,4.4836924368033175
-5.842138697571578,-8.569604757853083,5.947547730182905,2.427472779461571,4.4288845908713235
-10.336438992690407,8.828153050822877,4.538171968420022,-4.467847625396751,-5.038404599753168
-8.314325190632916,-9.913005354619116,7.969260765876609,1.5142708754217282,4.976325673795678
-10.512794429391949,8.95911998171019,6.9680979290209555,-5.4265726870479165,-6.256746690141886
-0.36071477390397444,10.63526209444771,4.526798500341866,1.0095862394106905,-8.034493170825854
1.9179175243374098,-7.387299649896492,-3.354344419148319,-2.1321152403177295,0.4545691410341104
-3.610449527899862,9.501959403121615,5.387246867839903,1.6824773759096887,-4.824534582529798
-0.3886295026222486,9.593705111097291,2.12904383482665,1.935029598499083,-6.829824400248437
-6.593078734249492,-9.205580302903655,6.922232479527371,2.5671185773038734,2.6667742649533075
-7.098768450527712,-7.660302073443722,8.198369742618361,1.878435960972756,5.820780949035477
-3.4755767168448193,9.788866625930064,4.818992847596569,1.1015674857834319,-7.4673930961224295
1.499610201091314,-8.032391999281542,-4.915190697428265,-2.495730311365813,-0.7168332410352081
-2.2286652824974915,10.030379649845289,3.575657325892594,2.9683809064181306,-7.608279605471447
-5.896563800868383,-9.94578853698578,7.703824717943531,3.9157525576886942,5.530336141230841
-5.42933674268634,-4.438554170178356,-0.44073149167726966,-1.1774137866798622,-2.380117346064906
-6.211381842374666,-8.046841829350782,8.834876063476239,0.5143978715031556,3.7407064070228415
-1.9201734531270336,8.743771246294125,5.782402397106232,3.9999093624250834,-7.772569159280932
-7.57144531843586,-4.401768789691716,-0.7021845069232802,-3.6161100752433883,-4.228730246798345
-1.7081166592645645,7.9043332911620725,5.786940214068531,2.115979076383315,-7.457377699305447
-8.573385247344714,-3.193344765152624,-0.5156288385009524,-0.7656621684825825,-3.6703008062999216
-3.1484281843328823,8.123396516256262,3.787677204906518,0.5104033768296112,-5.946883582805691
-7.158127542968882,-3.2514601991593928,1.0632716687480421,-1.6426286808604602,-3.5099830189316332
-6.272905603531702,-9.91200425220326,7.745927998330624,0.8401509860623781,5.929208913881119
-5.43439148113362,-10.162900831172893,7.8366701193981925,3.2422332104006593,4.856156526387955
-6.688301008453343,-4.678408128478604,0.3529226460353253,-1.5767460023626465,-4.044838204916139
1.7854131379878992,-5.375824338752065,-4.369752481214101,-1.6394609696503284,-2.2489825248876323
-7.548640769701302,-9.126805959519912,6.083812715528355,3.4668483103435976,5.73978825125961
-6.1318289461273485,-8.516391312446373,5.481440157889914,0.436131367923309,3.343219572418569
-9.387383594163287,8.977391044197601,6.773414939111383,-5.889072683527169,-6.712018121817805
-2.180264729128652,9.85460525578317,4.890174146411144,2.782285752182652,-7.275773281088592
-2.665018678626567,8.948798590176708,3.3143798682324155,2.6770506117649893,-5.851016879847892
1.9134010378574753,-7.668856903608733,-3.6193691299436197,-1.033551294929492,-1.4621830258845558
2.141879275348723,-8.862786184005168,-3.8127870784365676,-2.659229573439068,-0.6863767610762614
-6.082327951058938,-2.872871248530914,2.5628011395833585,-2.8738300640604377,-5.319911202640307
-2.767278332916801,8.854600940710021,5.06994452340342,2.8201161857106447,-6.733117990192827
-9.823257445282596,8.955913147278228,6.2199017563194525,-6.652266460275708,-6.408440731961103
1.2351318526317125,-7.531744692769745,-4.279789889616202,-2.8130444704924074,-1.6534392234695336
-0.6464511306954877,8.289189407224145,4.83989368739985,0.48402326604160373,-6.785502923361994
-4.661476315397936,-4.07810419819599,-0.001583286972059894,-1.9989082210460376,-3.8779925161950546
-2.334364611061279,7.797431235839083,5.689226228548967,3.298275345454933,-6.145126126271224
-6.408373178800524,-9.752271108944019,5.8112196852751685,2.5771981618720403,3.354525236430624
-8.554499678997944,10.761440301481343,7.156577200158306,-5.397675281059611,-8.501299510820685
-7.396759638794162,-3.5605442090706645,2.0865641650422413,-1.43656460391493,-3.3458716956078334
-7.0849456563827085,-3.2451915126710573,-0.14787544094006122,-0.3073238289648925,-5.1734481380104835
2.1446317435354625,-7.464823461076142,-3.936077705014282,-2.1824634010797075,0.454482410219085
-6.027968335551591,-4.974966483570157,1.1279467983816813,0.42406010918570547,-5.731516772973111
-7.590720643614384,-3.776698102195265,0.26922220786920226,-1.5124821948932723,-2.6111358266082925
-4.694029152881965,-2.386595446967297,0.6123439270414249,-1.5798280273742382,-2.4064928170276825
-6.340741111665974,-3.854553690610952,2.5301624364735056,-1.5982321343896397,-3.8534852281768104
-3.874338299909552,8.303756048872113,2.0663545925299616,1.666069478252905,-7.4138674631141965
3.0519844395723963,-5.181343746378673,-4.683248570322203,-1.3088161014259307,-1.1001777433022788
1.9002333573701962,-6.445599742763577,-4.519317266442714,-0.6387979357526272,-1.8975908960070687
-8.359496998730576,8.853721588426426,7.371159011418847,-6.522571948098948,-5.718015171961937
3.191328080447699,-7.800473327598367,-4.389646358070223,-3.776810964957514,-1.3613068455129682
2.314716550857439,-7.511616337254212,-3.4389099032218886,-2.0126090498613642,-2.3769015517784733
-1.4008599364155998,9.611068907873298,5.566484344272508,0.8746188431343371,-6.781316998913168
-8.112093596054217,10.061821761561117,6.57514230187831,-5.461854670450705,-5.831368648021993
-6.594805587787632,-9.018563461652501,6.281010378367115,3.6163287079314403,5.152413168313561
1.6803657550378133,-7.4634245025307075,-2.744481042656127,-2.812088078594106,-1.8037842900400838
-5.956098536018774,-10.059175570698537,9.821723033472816,2.2986310778652315,4.56380354437525
-8.485077727962402,10.066832878427476,6.186589032946629,-4.415151859455449,-5.494074277688421
-6.588527137994135,-3.498869817036385,-0.1948855997738822,-0.40628420906322016,-4.200393718564197
0.5687960932385783,-7.045080413173292,-4.714009412294157,-3.7177579930259226,-2.3627102966184914
-7.979964008355337,11.676533943197454,5.446289679980809,-5.293756486614067,-6.153870571939701
-6.568757210261896,-9.739807545494441,8.623441893560514,2.4172220020722017,2.6416836731108697
-7.2776896577299945,-5.791916201434984,1.1826061617100678,-1.4778320946586692,-3.259085537296975
-10.776102984931033,8.390647672188457,6.13541232307537,-5.288374818678924,-6.913242027016504
-7.354162666311753,-9.159991337185126,7.037666959341273,0.7372122649976496,3.848130683093279
3.738398188771386,-7.2036092340065325,-3.0326859047991825,-2.505333007949314,-0.6705368481114018
-6.706004103869789,-3.9507649629677233,0.22320537852403471,-2.3574468732075906,-5.340497901842674
-3.4328045856615423,9.217230178508432,3.381854140999316,2.7047707860991723,-5.948357595155696
2.7626962683981096,-6.924917844058984,-4.194770214184115,-2.782102877227151,-1.8658629853251063
-9.644492421460615,8.824336505155149,7.1207443146785705,-5.45662324276038,-4.758403427137177
-3.4949456975547806,8.824208880981724,5.392009785355739,1.4049974560184362,-7.7260816824199186
-7.366667282563913,-3.3283705015705136,0.20689572053504718,-1.8810589018852588,-2.8441380318817693
-5.868100290054826,-4.661577746763191,0.6641779959111463,0.00376075868176029,-3.605888156023622
-6.932184757218927,-8.419460829719188,6.953901683118657,3.9529422373266527,5.1876275227812805
-1.3830805970373696,8.560041853045059,4.619943440982291,0.8164254588887834,-8.412423043413616
-10.05169282213168,8.621584962598478,7.874914849653386,-5.4519698934159235,-7.77162897370854
-2.7693729728483443,8.357856164584197,4.459698004855232,3.3446444660816548,-7.864082687615367
-4.068000392470668,7.670661764913543,5.38104388355464,1.6905863008237487,-7.302285219768391
-3.58706943442994,8.325568461775406,3.3855799732923497,0.5022609267531337,-7.066399105346561
-7.1620740817051525,-8.731002873501891,6.991049662987111,2.362270594433415,3.1475474229279383
-0.7596163177802513,7.999867251030322,5.4227490798094475,1.0076716981116762,-6.849465618616145
2.9149804914075155,-6.306449457188801,-4.845271325755299,-3.649479205560797,-0.2899777174709386
4.3338855939049825,-8.15124377417404,-3.677002140460349,-3.6787028647112803,-0.6832041399107522
-11.8552458295381,10.34836858184168,5.648826095448225,-5.646956225764312,-4.9586205751798555
1.1088875276333072,-7.7345328988213655,-3.992602549393029,-3.3209776073826154,0.014390607941737965
-10.11136635300544,10.112575150526972,6.2757209535671885,-5.774942782478714,-6.1777492880003
-8.810192382073323,8.591206337320276,8.296198620012365,-5.833200940423143,-6.794311099430953
-11.17838785420836,10.087108865036885,5.777970095141441,-5.341406062706497,-5.556250453717869
-1.6242071558660847,8.549756379553354,4.017641671321822,1.6176810430243722,-5.9276160973045755
-6.254149944494783,-8.60426176558033,6.066919711251448,1.616288881483789,4.853915897285236
2.0851661891584743,-6.943077316724665,-6.277039100326061,-2.834202407036755,-0.40928620111393
-9.140740935994925,8.293592089084513,6.769093650332404,-5.7943285185985065,-6.401872590152316
-2.969273877186249,8.947898510608349,4.307241517877142,2.4647118048180414,-7.417664434288692
-9.971223699652914,8.499396172516622,5.9189968340700645,-6.938982134923906,-7.715621976434343
4.553140941151139,-6.1372460917677,-3.91212237657225,-2.0530013658872566,-1.89025111093493
-7.365460904061518,-9.090017247405063,7.59193549535161,3.0819384555085296,4.453747568534908
-8.550801061646373,10.577016016421945,8.490165843725787,-5.308157600501717,-5.127739773918932
1.1709355368611294,-6.7091725401681845,-4.913886844792354,-1.0062537474279276,-1.571803526616101
-7.717129689717062,-8.490069535121878,8.373981195805662,1.3803338675316956,2.478995524983991
-3.4241566908354466,9.09556297096535,6.223343861612195,1.6663892910693616,-5.56561771650737
-6.119199436384982,-4.0506179749466655,1.1361621287536101,-0.7021529891581222,-5.14672351751646
-9.334788633731337,9.664027567871717,8.599638519554468,-5.7573832022601,-5.29588993575591
0.9485602470627794,-6.276436829736852,-2.938217229025493,-3.0985866106514584,0.6073375503428087
-5.736869430212259,-3.87267134403654,-1.2430633503311486,-1.1154728379354666,-3.3478800949465617
-6.697493809610551,-9.962731252376283,5.571766998708821,3.1511329818076224,4.212290082530748
-6.265356519170627,-9.369645467897943,8.307121238613405,3.52299851252364,3.852808426232615
-7.036590560884274,-5.397241477369795,-0.35189488401022684,-2.0671586159189683,-4.97720725066112
-2.805465066561632,7.407909122589141,5.419112870541709,3.0232802800496463,-7.743578412572076
-6.8866481369448085,-9.612419238255782,5.382971330795053,1.7425080691651915,4.03929930982611
-9.250688331337313,9.21178869135083,6.504514089488624,-6.156066268769655,-6.93720734249942
-5.928021822457672,-10.297822652662358,8.090962042499893,2.9944283667642693,5.313437121768365
-1.9886957399757756,9.44038925918172,4.6804929231936345,3.405755802166028,-6.296946378136084
-9.051948911448596,12.80624774908588,6.340173244107917,-5.661848122037761,-4.431767651188227
3.5178384514179895,-6.335283587791261,-4.513717843414041,-2.748771298747392,-0.5610583391716834
2.6610926959500687,-6.665584091732819,-4.22885702790811,-3.0014870828693554,-1.6006247664833384
-4.828606122352049,-8.213374058571853,7.574854175957197,2.0308213076025674,4.147788632580991
-9.752656069980402,8.469628231439579,7.515118034329502,-6.151956481075854,-7.479172821932188
2.152868335003773,-6.7793236836905635,-4.56692483461932,-1.7817620983294336,-1.3752497666415464
-8.5358441037739,-8.209456502183507,7.9151476387833615,3.576133377159855,5.2435357530739415
-7.356056727646367,-3.7717694067242693,1.131465258976657,-3.8191260133239884,-5.195591286324554
-5.137466553684228,-4.223475679179563,1.0533149691966195,-0.9770950807390185,-3.3690920211903066
-8.346248726567588,-6.9490205342573566,8.074644106279184,0.1320400381770046,4.980315621506015
-7.028462116079201,-3.9505199218601623,0.5077182338169988,0.32594589871182666,-3.854754601643669
-3.7672175343190872,9.893424452237861,4.595953703272979,3.060623234634898,-6.704381997118709
-10.180886689397452,7.588317016458665,8.131725405906565,-4.39719929368104,-5.572477391753653
-6.978395979461758,-2.4038836984079825,-0.6845769419178589,-0.684343477764426,-4.222036505852853
-2.5380473431870185,10.34444548355305,4.958144373788306,3.0687556842150414,-6.269116188792256
-3.3696816964355856,8.203310494272598,6.222433805540634,1.715618112795428,-6.217377005455532
-7.006892899914616,-6.68759706813996,7.752160018259962,2.881930329227113,3.5191268384214807
-7.949553579671504,-10.028118402651774,7.185354769218804,2.0255761419671576,3.303063441714369
-7.137481061694817,-2.2489367346024345,-0.8510281904182757,-1.6659172039291037,-4.424316090138468
-9.253566087261655,11.295126088209177,6.54354371667429,-5.736216203447462,-7.895648687907429
2.4960260816834072,-7.545003539018769,-4.113195582485101,-1.653228632598224,1.8279004018038085
-5.112583633595489,-4.016623782698753,-0.5097348394906955,-0.3625424728414518,-6.0861522891270345
-4.625946397161787,-2.8577688056013293,-1.7307906090313083,-1.905589227827031,-4.46205772145932
-10.455289745930497,8.97264197143153,5.784341790850217,-6.6168333505462265,-8.158780078544885
-8.009609556059113,-9.584989193056707,7.329359747532744,2.92202060789371,3.1926768175119
1.4244548850846859,-7.642348101361338,-7.290637499234439,-4.287596927764753,-0.23838556595553373
-6.981459903659759,-10.094144540878336,6.475235721004055,1.0790574722203976,3.235996307821851
2.588074815504724,-6.497123336176234,-3.4377724038017563,-2.127563353172842,-0.5949766321877314
-6.429065959530056,-9.515351041716738,8.540504954703954,3.4339467387837335,3.354122152999509
-0.7026814123907406,8.663575683574825,5.689873003678669,2.3120612821592537,-7.213763639611113
-1.6011984668702928,9.520706903195352,5.264166792876943,0.5479919194400265,-8.68780511368143
-3.034356153751011,10.264573041139554,3.706125100088004,1.2482656521159388,-7.775173075868576
-4.947503301294305,-2.7526002330069863,1.0121194222595138,0.6537756195891706,-3.66565081133837
-10.006414583656143,9.547632908322974,8.478956856528038,-5.882520171421525,-5.338964384250286
-7.146546518650132,-3.01264125578656,0.013822660468829961,-1.850319664366936,-2.8116807274222624
-9.696787432511563,9.686623478437202,5.339851427271316,-5.643014137088174,-5.992433324188444
-6.0816325828307,-8.318838882487999,7.040913648007478,2.1849055799142136,2.30874202105563
-1.6218152589116164,10.02854098531358,5.291743688921197,1.7777278101478478,-6.333295485149519
-3.173425066357173,10.374397494446493,2.6028029012559624,3.543201964483404,-7.181951433227578
-8.730863725907401,10.103209614486524,7.715352130718044,-4.75292671591418,-6.433769690034658
-9.680265580421443,8.08505148087117,6.321143986095334,-8.227679444764796,-6.188399900826198
-6.247905015449872,-3.4270820669976656,-0.05903432600649772,-2.183493451956778,-3.4116029902993974
-2.963231203372194,10.004524581903505,4.0529131491357795,1.595827606992922,-6.162343609992495
-7.66339337207626,-10.137357239688136,5.5741966326690395,3.2772659634924888,5.0630400051431295
-7.926242554742792,-3.935359049572088,-0.0029123451037074144,-1.232470197515754,-6.2438722043926855
-1.9581603208102127,10.860912629028794,4.862161553686385,2.1336458909395777,-7.816855239985093
-7.9169546894225595,-5.541610219191871,5.87656439395289,0.045576158183614934,2.0867157337983606
2.171648989737638,-6.9068102062948356,-3.751868070670071,-3.0301687385157576,-1.8471266785361946
-8.047573149824261,-1.8175128195690564,0.9049336794457208,-2.4665575419093635,-3.9467799260235745
-8.167638767335156,-10.04083979760689,7.138736206750643,0.233028286315337,4.422348641978029
-8.074012033475498,-9.565266354208038,6.715124602400903,-0.7771485925723098,4.252819315027561
1.9778355250086135,-7.037145648045363,-3.822857794722035,-2.228891896763773,0.44663398540712373
-6.490223082493081,-4.996223339263652,1.0243458123928595,-1.2571419877780332,-3.705010725894722
-10.287542089821716,8.827052369532446,4.261952774751478,-7.398731819049033,-6.951541902007238
2.516147171902786,-9.540401936947632,-6.210564982068256,-1.1773123714313034,0.2567590181823951
-3.886774003117417,10.714421038598259,6.379544088198552,2.058453752673972,-8.649871367126757
-10.842547648761347,11.137476486012464,5.614787819867275,-5.713520141252891,-5.738537583064403
-5.637232961820456,-5.88971422373325,0.8344644256705704,-1.0472423813835654,-5.168421661035479
-5.450378867083595,-8.582987656545079,6.695645376478178,0.8721313946973832,1.2303547922083702
-4.87144058503678,-7.663103301068177,8.125342205699756,0.527034174862751,4.220991492151903
1.9371446478780592,-7.5659683162394025,-3.3527731966559804,-1.9602521971901168,-1.682840237529018
-2.7136972818225864,10.427346971702363,3.7148481889894853,1.5083609037347192,-6.398455633572043
1.8518293376894963,-6.468951115490942,-4.746101016617436,-3.332319289878764,-0.601538822632314
-1.7772877168803833,10.046842940551919,6.203778981127634,0.7990955523317573,-7.668299122302633
-2.9604681539822804,9.66879188092146,4.7330376161457535,2.148344633249735,-7.844903530750828
-8.627414961908325,-9.932994295815368,7.425727424919158,1.0806754320171796,5.194938848689268
-3.2013498351296406,10.3222980438601,3.4610621960033043,3.319839407695598,-7.353972633054743
-6.198828355842268,-4.918535916231084,-0.30477105887251155,0.27811130545404605,-4.916018842215011
-10.915066314628385,9.92466460785457,6.602714450217995,-5.31893962577327,-7.75260263577713
-6.50907837728993,-10.007673220401815,7.69050867204973,2.04491025867873,4.6359342521714355
1.6020905019041312,-7.2273320355729,-3.6944272960622335,-3.595064146439114,-0.28528496671049475
-1.1971132069455241,9.950388563395272,3.5218184082462733,3.1366955435670585,-6.96025599960108
-1.7299237356585868,8.72371102510096,6.050929737287325,1.5677596763269535,-7.240518610575878
-6.6419393926637795,-3.458593283939386,-0.5036421548573223,-1.2331822646332005,-4.717948431875525
-5.619264105673088,-4.866210405298975,0.3209238616676218,-0.5580653634637258,-3.0925642418623314
-3.3276718400951415,7.511521110567718,4.379143671336283,0.8477506761938431,-7.0286638578808
2.125725279086113,-8.47175801652104,-2.5977980992976617,-2.548636955777735,-2.248958353762486
-7.011024982136317,-4.871958021413013,-0.7393468049236978,-0.6959275103378672,-3.3574584119617414
-3.5627953062835647,-1.632559087918469,-0.3221448910272766,-1.6208051334027334,-5.074095957673892
2.1094339594247455,-8.094357042607326,-5.121178290454239,-3.127693964405552,-1.9313688006770247
-7.899981876794405,-4.084175838822464,-0.0686252204983816,-2.7829812243355745,-3.553547123548158
-8.512742176083956,9.244141304428275,6.523315136117312,-6.171333461033997,-8.833054484028793
-7.106497043196298,-3.2634322002091927,0.36375431472000164,-2.1807216849824775,-3.046207803187156
-8.705719288004726,9.729868144098482,7.618075615201262,-5.294454990460302,-4.558538132776633
-10.573843955683143,10.320087098055518,7.717982252082735,-6.010296250568298,-4.787374698447333
-6.269397665909947,-4.070838473835785,1.8556909648214077,-1.9526873061987557,-4.349855112994603
-6.642231390164678,-6.150170261201211,2.0964093461287057,-1.9539874963081925,-3.457801910366357
-3.409655601022198,8.653479634359144,5.912149213994651,1.3938970666522903,-5.392247384134818
-9.347127558931195,9.019770048660133,7.203618605100764,-7.394492659630164,-6.709224329348018
-6.104170394624127,-3.391944143409655,1.3413768588520187,-1.4086781215937663,-6.166485498961359
2.9547447832549807,-7.87207087753737,-4.174764409062455,-2.9061154749272244,-0.5507490682327718
-1.8907092425962748,8.80680860551445,5.2685040690693175,0.7037744773251273,-7.5752985689994725
-9.66680951958089,10.668777648495213,7.807694973007161,-4.721792098790329,-6.766231534771709
-7.92967403646737,9.008285850159899,6.538635538752831,-5.349033144516364,-5.196039466146617
-2.675666751287979,9.226164806850145,3.7443227426817667,2.9691783433294017,-6.590973260343786
-5.8796729159792545,-8.85696601223035,6.088639288164326,0.5707106563142887,4.0706317225455235
-7.330077209734572,-5.241854626265515,0.7997811336612598,-1.8970162107690687,-4.339216430417983
3.30339932079214,-8.293946722234862,-3.4386116789062973,-2.384567464947554,-0.9892096847112597
-2.541225192211395,9.904546659665522,5.6973681155302796,2.344078474576019,-7.112915752897663
-7.1719801144559145,-8.085252190803883,8.574311610861589,1.3994738603109416,4.553023259805996
3.4663197613533594,-6.820475595478914,-4.779753450608894,-1.4630513193048214,-1.7636015360894621
-7.052028879358991,-4.3428095869714785,0.02672857790408556,-1.3156911591756877,-3.9434716057490586
2.93465546538983,-7.756687172942645,-4.4448221276089805,-2.1092121291260795,-0.29279777212566227
-8.839262959600326,10.69182333982774,5.623965858509123,-6.225020406550708,-5.348556141490668
-6.174150910852494,-4.225066228252168,1.2027571679475608,-0.6589782744194113,-3.9522831720461036
3.365937151321184,-6.993188472811121,-3.450936520578541,-2.7448472459504982,-1.1672120935436558
-6.288042556437907,-3.3140119713794336,0.7747006263180632,-4.558002411565233,-5.216906551454075
-11.001644080486685,9.122377211281753,7.7242855333108125,-6.425082294054077,-7.177051963167322
-6.377621269653845,-8.444518918644746,5.31616206323965,0.9612896360761534,4.494267490246973
2.6703543866807196,-6.344287088649711,-2.7508242714454774,-2.938909755217614,-0.6560070493755474
-2.4845098591670918,7.0511132183169964,5.836973362487058,1.2217811812578576,-5.83591383787514
-7.590168649896457,-8.555877267370771,6.3134364566391605,2.183485157116034,3.6085466175501097
-3.390512285375494,12.29068547331132,5.179903033217345,2.5406831452303456,-6.284399419317068
-6.063070954942047,-2.593404220306807,0.2871974917403062,-0.3048724401727454,-5.239941254613997
-10.116115178498188,9.241700346651768,5.4186356025298705,-5.50432926329001,-7.170086333329762
-6.4509272200719305,-4.420119589350741,-0.048996698800937044,-2.165758939454994,-5.02350527944879
-9.90393389709061,7.102631999088201,6.6104169986617105,-6.9947471608032945,-5.0920115909738595
3.327502403473492,-7.81741387467126,-3.0577469926539687,-1.2094266121462618,-1.785042967127613
1.7050755655339866,-8.212414088838138,-4.416352053817457,-2.150700465028925,-1.8248936491422807
-7.6141038721545895,-9.08598336047339,8.426615149057579,1.5737977008011215,4.332039369074183
-10.234211949859013,7.907194674299336,7.803696917028593,-5.385994661595536,-5.1360708518972515
-5.315598242383235,-3.5299902755333443,-0.2561570502784799,-3.23985413812811,-3.487226308885778
-5.837421461777344,-3.424958880863727,0.7164610587347724,-1.8451401252239399,-4.896837034514528
-4.279167266068769,-9.875755911778768,7.1888290483480475,2.083468137481671,3.6265839388255614
-7.61281638237312,-8.532407685588597,7.140281804763374,2.273950900543815,5.272643967375187
-9.319588719712021,9.067104732115968,6.410414079776745,-5.075675379876171,-7.143817916630454
-2.499317013222987,11.08992367036416,4.2676063519425025,2.79791869051303,-6.063620342376847
-9.533077615570907,8.69557528482592,3.244366330076583,-4.049355169459192,-7.7020231779090045
2.0103304821346644,-7.116791137223896,-6.827331080417056,-3.0469277781061663,-0.2708859714895957
-10.900474243939346,11.278659893388067,6.871388657147925,-5.094390541641275,-7.86232556975335
-1.3638084345053973,8.482729190955265,3.7455289235526985,1.289210182141635,-7.415240529576682
3.8115269841454635,-6.9178714118429845,-4.666625643736346,-3.5025436920360473,-0.880574811510221
-2.8969594057592727,9.415750270065317,3.187380439140404,2.494860943521715,-9.555311840187507
-7.51409754324288,-7.959914777128357,6.070314874256832,3.7950233366200607,4.246522695119542
-10.58703604282763,8.579739369925845,7.829812314862634,-6.680518001359675,-6.021225514397411
-6.496214893431539,-9.927315368508204,5.383636936692743,2.077974541360902,4.544793695626037
-7.91628131486373,-7.5599835549800805,7.33284425329477,1.2769559398143882,4.1156405116028285
-7.964092061533787,-3.1127420108359445,-0.015075575312480272,-1.8974565067559577,-3.7039496151298197
-8.84352080184991,11.017606827133742,5.5822074709174645,-6.721461816736042,-5.31133697457658
-10.25036333627468,10.002090055601496,8.858181170472502,-6.0374768410049455,-6.659230526728791
4.022766884515219,-8.274842104202449,-4.571478487792284,-1.249283551691617,0.2740715351499119
-12.004622223757497,8.926989485011694,6.559822790975432,-6.048590261972305,-6.714529160039278
2.65899873839334,-6.756010669642277,-4.767463082348804,-2.7234330251753383,-2.9674515606326763
-5.8059051325005555,-5.052087471781192,0.7135211877376518,-0.47699193352851554,-4.319388015074394
-7.036605983847637,-7.949285984901645,6.898751281381877,3.223007986047862,4.5477685238793955
2.2260262754834117,-8.11668664771857,-5.510600597445688,-3.0050018826883758,0.5558581078498126
-7.481200286699907,-4.868513787681736,1.9191334641707243,-0.06529175494263262,-3.5251754008986076
-7.583611504739569,9.657609503977643,8.101488149485137,-5.658097817448883,-6.48299911401195
-2.4599996852419874,8.821332138598555,3.3698720684372145,3.0598032257822623,-8.016268074618509
-2.1512699230678676,8.708693860683905,4.435122277147947,1.944588932329659,-7.280740462414199
2.3708489102596317,-8.241255429315059,-4.40063258334475,-2.52699817840837,0.20360629521512763
3.4071799958570224,-7.211783205071052,-2.22560724042404,-1.605974348916027,-1.2433535687844324
-3.78006942992879,11.403322085590784,6.483292594548635,3.336605174892436,-6.050861213546395
-8.460516656900161,10.746854680832863,7.803015596429892,-5.534072447777129,-6.823565045323544
1.6434018047974805,-8.925793285639696,-3.637457458366534,-3.156317463744566,-0.6638730278636522
-5.961406266915874,-2.4653559958672417,2.15434188443165,-1.6544628980384952,-5.254779682446221
-8.112087109589293,9.16487491720339,5.854047470522446,-4.620032372361969,-7.191009328382311
-9.249035402579448,10.716903392954856,5.044713873800805,-6.126822424344045,-6.006086035565578
1.7170018899863824,-7.079214236514653,-3.9591061249917594,-3.489522696786332,-2.0274157587937482
-5.625364755938293,-7.586798887422111,7.780698446655735,2.653935444684844,6.321193868589045
-1.5486197193437659,7.639061010236116,4.4608953948364105,1.8145185004717197,-6.662047654808308
-3.45782213323918,8.072164032845512,5.518613114275767,0.4288963628431768,-5.202568015854157
-0.8117654417159803,8.333403223690423,4.776016576359389,-0.6475012757403209,-7.161429571837994
-8.24342201204502,8.743081466785481,5.986997721644744,-6.107440084215112,-7.030280453729299
-10.6407975692009,7.818216119245507,5.444994394615631,-5.682292755731657,-5.705739747313322
-10.60263800272617,8.585058061496337,6.560032166582566,-6.600055265232216,-7.1319224096012315
-4.901398909037926,-10.228510242027294,8.053629013498202,2.878539554463116,5.886970960485407
-10.275233529543307,9.87331499657829,8.251277961634841,-4.411540225384488,-6.437261097130374
2.537774555250021,-8.012386193942852,-3.8995446794090225,-3.533736467902347,-1.8879453498729915
-7.95007045113103,-7.485527910940291,7.331025889980391,1.7858856045855402,5.229564844423797
-1.4507130795224255,9.217589071767396,4.355195800555518,1.5350598596971372,-6.739850221385034
-7.933840701684394,-3.2744413452770686,1.1007554025103639,-1.590544133616866,-4.14546503593685
-2.319994319578515,7.420322398375022,4.4295568407242465,-0.49839022437352876,-8.55541897458777
-6.4463771992479275,-8.226085955188234,6.412343330355104,1.106488430688651,4.422491538507816
-0.35395808461967704,9.686543412612094,4.017024333126818,1.55502664993146,-8.168074570908594
-8.429089254945156,-9.326198931452181,7.76967865346097,3.1932310134595903,4.147668143934179
2.1037251589826003,-6.93972182093701,-3.6426983467774456,-2.3484074787471094,-0.6501483292380416
-10.43956942759179,8.6821059726432,7.029424329884728,-4.745466353687638,-5.454890216964003
-0.6978225943877687,9.637834985099959,4.96853099660131,2.873398342855968,-7.5020053861420735
-6.2060848824461345,-10.601143978812226,5.722082863020836,1.3571058663996292,5.025040911841007
-5.557782051435156,-3.825441555567141,0.45940790532623954,-1.9122600365072473,-4.010733059488415
-7.448692565387258,-4.284329189803204,1.661530530754553,-3.4658346731408116,-4.0614866911375085
-7.5382625647494255,-1.1574291862062465,0.6516146714743725,-1.6041985064958852,-4.0068312283243435
-6.5030586914503195,-4.080283821246625,0.43878192555287915,-0.7969452592818155,-4.994440048543178
-9.807397112295673,10.09170324067896,6.501973644913168,-4.954309937641708,-6.29200531340046
-4.798856120325869,-5.775588986771462,-0.2538008989576651,-2.3830441963192963,-5.250205034349385
-9.62083626399402,8.292373677241246,8.101389205332252,-6.184158394228286,-8.332516218679299
-7.885444499135698,-7.8764318579457715,7.186059145759691,2.139924218939018,5.651748447590207
-6.674259459649827,-2.015376925016134,1.4267111186166526,0.13751391160311588,-5.354642939813407
-8.62280629506491,-7.931612072785127,6.512254182017707,1.9493892670400166,5.537458042284763
-9.291882758092418,8.926537908376757,6.542639632430311,-5.467694628114834,-6.556954088200772
-9.013113048432412,8.39980869861462,6.756911066803225,-6.573429506395478,-6.707026431740365
-7.076557084321657,-8.670054775316817,7.020919892069782,1.2305140988983967,4.55440561909435
-9.79922952438143,10.314050101553969,8.230616518969915,-4.052205375897753,-4.983699102670075
3.3046343307913633,-4.696230814404004,-5.191606418433809,-3.502493525373466,-1.8493992112216266
-11.478380854549277,9.090666664528095,5.666514295054709,-6.329564048168228,-7.142233305117692
